arm,sample_id,repo_name,language,file_size_band,file_line_count,findings_total,high,medium,low,checks_failed,failed_check_ids
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00100,traccar/traccar-web,javascript,100_299,146,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00101,567-labs/instructor,python,100_299,103,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00102,567-labs/instructor,python,100_299,129,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00103,567-labs/instructor,python,100_299,139,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00104,567-labs/instructor,python,100_299,163,3,2,1,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00105,567-labs/instructor,python,100_299,221,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00106,BeehiveInnovations/zen-mcp-server,python,100_299,135,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00107,BerriAI/litellm,python,100_299,114,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00108,julep-ai/julep,python,100_299,158,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00109,julep-ai/julep,python,100_299,263,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00110,julep-ai/julep,python,100_299,143,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00111,julep-ai/julep,python,100_299,217,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00112,julep-ai/julep,python,300_999,371,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00113,julep-ai/julep,python,100_299,134,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00114,julep-ai/julep,python,100_299,234,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00115,julep-ai/julep,python,100_299,162,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00116,julep-ai/julep,python,300_999,888,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00117,julep-ai/julep,python,300_999,316,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00118,julep-ai/julep,python,100_299,116,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00119,julep-ai/julep,python,100_299,103,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00120,julep-ai/julep,python,300_999,316,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00121,julep-ai/julep,python,100_299,203,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00122,julep-ai/julep,python,100_299,158,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00123,julep-ai/julep,python,100_299,100,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00124,julep-ai/julep,python,100_299,229,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00125,julep-ai/julep,python,300_999,978,2,0,2,0,1,return_contracts
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00126,julep-ai/julep,python,100_299,205,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00127,julep-ai/julep,python,100_299,216,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00128,julep-ai/julep,python,300_999,464,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00129,julep-ai/julep,python,100_299,237,1,0,1,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00130,julep-ai/julep,python,300_999,389,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00131,julep-ai/julep,python,100_299,114,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00132,julep-ai/julep,python,100_299,106,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00133,julep-ai/julep,python,100_299,200,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00134,julep-ai/julep,python,100_299,281,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00135,julep-ai/julep,python,100_299,102,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00136,julep-ai/julep,python,100_299,178,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00137,julep-ai/julep,python,100_299,200,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00138,julep-ai/julep,python,100_299,281,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00139,julep-ai/julep,python,100_299,293,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00140,julep-ai/julep,python,300_999,386,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00141,julep-ai/julep,python,100_299,269,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00142,julep-ai/julep,python,100_299,108,1,1,0,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00143,julep-ai/julep,python,100_299,256,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00144,julep-ai/julep,python,100_299,257,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00145,julep-ai/julep,python,100_299,106,1,1,0,0,1,environment_safety
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00146,julep-ai/julep,python,100_299,147,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00147,julep-ai/julep,python,100_299,161,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00148,julep-ai/julep,python,100_299,104,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00149,julep-ai/julep,python,100_299,269,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00150,julep-ai/julep,python,300_999,384,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00151,julep-ai/julep,python,100_299,258,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00152,julep-ai/julep,python,100_299,118,1,1,0,0,1,environment_safety
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00153,julep-ai/julep,python,100_299,293,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00154,julep-ai/julep,python,100_299,139,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00155,julep-ai/julep,python,100_299,144,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00156,julep-ai/julep,python,100_299,118,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00157,julep-ai/julep,python,100_299,143,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00158,julep-ai/julep,python,100_299,104,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00159,julep-ai/julep,python,100_299,204,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00160,julep-ai/julep,python,100_299,136,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00161,julep-ai/julep,python,300_999,384,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00162,julep-ai/julep,python,100_299,191,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00163,julep-ai/julep,python,100_299,247,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00164,julep-ai/julep,python,100_299,163,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00165,julep-ai/julep,python,100_299,111,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00166,julep-ai/julep,python,100_299,157,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00167,julep-ai/julep,python,100_299,123,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00168,julep-ai/julep,python,100_299,137,2,0,1,1,2,"exception_handling,fallback_control"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00169,julep-ai/julep,python,100_299,259,3,0,0,3,1,fallback_control
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00170,julep-ai/julep,python,100_299,119,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00171,julep-ai/julep,python,100_299,104,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00172,julep-ai/julep,python,300_999,597,1,1,0,0,1,environment_safety
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00173,julep-ai/julep,python,100_299,271,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00174,julep-ai/julep,python,100_299,104,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00175,julep-ai/julep,python,300_999,597,1,1,0,0,1,environment_safety
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00176,julep-ai/julep,python,100_299,101,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00177,julep-ai/julep,python,300_999,306,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00178,julep-ai/julep,python,100_299,135,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00179,julep-ai/julep,python,100_299,271,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00180,julep-ai/julep,python,100_299,270,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00181,julep-ai/julep,python,100_299,121,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00182,julep-ai/julep,python,100_299,117,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00183,julep-ai/julep,python,100_299,219,4,4,0,0,1,determinism
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00184,julep-ai/julep,python,100_299,109,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00185,julep-ai/julep,python,100_299,278,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00186,julep-ai/julep,python,100_299,170,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00187,julep-ai/julep,python,100_299,203,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00188,julep-ai/julep,python,100_299,127,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00189,julep-ai/julep,python,100_299,184,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00190,julep-ai/julep,python,100_299,118,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00191,julep-ai/julep,python,100_299,179,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00192,julep-ai/julep,python,100_299,121,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00193,julep-ai/julep,python,100_299,143,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00194,julep-ai/julep,python,300_999,457,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00195,julep-ai/julep,python,300_999,399,1,1,0,0,1,environment_safety
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00196,julep-ai/julep,python,300_999,410,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00197,julep-ai/julep,python,100_299,128,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00198,mrwadams/stride-gpt,python,300_999,465,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00199,mrwadams/stride-gpt,python,100_299,290,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00200,mrwadams/stride-gpt,python,100_299,238,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00201,getsentry/sentry,typescript,100_299,158,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00202,getsentry/sentry,typescript,100_299,131,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00203,getsentry/sentry,typescript,100_299,216,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00204,getsentry/sentry,typescript,100_299,210,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00205,getsentry/sentry,typescript,100_299,256,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00206,getsentry/sentry,typescript,100_299,238,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00207,getsentry/sentry-javascript,typescript,100_299,116,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00208,langfuse/langfuse,typescript,100_299,151,3,0,3,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00209,langfuse/langfuse,typescript,100_299,151,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00210,langfuse/langfuse,typescript,100_299,228,4,0,4,0,2,"confidence_representation,exception_handling"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00211,langfuse/langfuse,typescript,100_299,176,5,0,5,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00212,novuhq/novu,typescript,100_299,146,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00213,novuhq/novu,typescript,100_299,116,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00214,novuhq/novu,typescript,100_299,178,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00215,novuhq/novu,typescript,100_299,197,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00216,novuhq/novu,typescript,100_299,194,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00217,novuhq/novu,typescript,100_299,194,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00218,novuhq/novu,typescript,100_299,113,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00219,novuhq/novu,typescript,100_299,106,2,0,2,0,1,return_contracts
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00220,novuhq/novu,typescript,100_299,142,1,0,1,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00221,novuhq/novu,typescript,100_299,101,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00222,novuhq/novu,typescript,100_299,139,2,0,2,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00223,novuhq/novu,typescript,100_299,198,2,0,2,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00224,novuhq/novu,typescript,100_299,121,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00225,novuhq/novu,typescript,100_299,184,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00226,novuhq/novu,typescript,100_299,140,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00227,novuhq/novu,typescript,100_299,115,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00228,novuhq/novu,typescript,100_299,107,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00229,novuhq/novu,typescript,300_999,401,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00230,novuhq/novu,typescript,300_999,365,1,0,0,1,1,fallback_control
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00231,novuhq/novu,typescript,100_299,251,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00232,novuhq/novu,typescript,100_299,279,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00233,novuhq/novu,typescript,100_299,100,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00234,novuhq/novu,typescript,100_299,102,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00235,novuhq/novu,typescript,100_299,103,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00236,novuhq/novu,typescript,100_299,164,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00237,novuhq/novu,typescript,100_299,188,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00238,novuhq/novu,typescript,100_299,125,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00239,novuhq/novu,typescript,100_299,295,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00240,novuhq/novu,typescript,100_299,100,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00241,novuhq/novu,typescript,100_299,102,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00242,novuhq/novu,typescript,100_299,103,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00243,novuhq/novu,typescript,100_299,164,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00244,novuhq/novu,typescript,100_299,188,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00245,novuhq/novu,typescript,100_299,101,3,0,1,2,2,"background_tasks,fallback_control"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00246,novuhq/novu,typescript,300_999,346,1,0,0,1,1,fallback_control
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00247,novuhq/novu,typescript,100_299,213,4,0,3,1,3,"background_tasks,fallback_control,return_contracts"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00248,novuhq/novu,typescript,100_299,168,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00249,novuhq/novu,typescript,100_299,109,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00250,novuhq/novu,typescript,100_299,103,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00251,novuhq/novu,typescript,300_999,699,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00252,novuhq/novu,typescript,300_999,934,1,0,1,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00253,novuhq/novu,typescript,100_299,100,3,0,3,0,2,"confidence_representation,return_contracts"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00254,novuhq/novu,typescript,100_299,161,2,2,0,0,1,environment_safety
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00255,novuhq/novu,typescript,100_299,257,2,0,2,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00256,novuhq/novu,typescript,100_299,178,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00257,novuhq/novu,typescript,100_299,157,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00258,novuhq/novu,typescript,100_299,170,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00259,onlook-dev/onlook,typescript,1000_plus,1518,25,22,2,1,4,"background_tasks,exception_handling,fallback_control,startup_integrity"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00260,oven-sh/bun,typescript,100_299,295,11,0,11,0,1,background_tasks
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00261,oven-sh/bun,typescript,100_299,245,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00262,oven-sh/bun,typescript,300_999,319,3,0,3,0,2,"background_tasks,exception_handling"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00263,oven-sh/bun,typescript,100_299,119,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00264,oven-sh/bun,typescript,1000_plus,1254,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00265,oven-sh/bun,typescript,100_299,122,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00266,oven-sh/bun,typescript,300_999,349,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00267,oven-sh/bun,typescript,100_299,185,1,0,1,0,1,background_tasks
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00268,oven-sh/bun,typescript,100_299,205,2,0,2,0,2,"background_tasks,exception_handling"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00269,oven-sh/bun,typescript,300_999,350,8,1,7,0,3,"background_tasks,confidence_representation,exception_handling"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00270,oven-sh/bun,typescript,300_999,477,1,0,1,0,1,background_tasks
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00271,oven-sh/bun,typescript,100_299,180,1,0,1,0,1,background_tasks
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00272,oven-sh/bun,typescript,100_299,165,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00273,oven-sh/bun,typescript,100_299,179,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00274,oven-sh/bun,typescript,100_299,198,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00275,oven-sh/bun,typescript,100_299,106,1,0,1,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00276,oven-sh/bun,typescript,100_299,135,3,0,3,0,1,background_tasks
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00277,oven-sh/bun,typescript,100_299,213,1,0,1,0,1,background_tasks
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00278,oven-sh/bun,typescript,100_299,142,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00279,oven-sh/bun,typescript,100_299,216,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00280,oven-sh/bun,typescript,100_299,131,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00281,oven-sh/bun,typescript,300_999,924,14,2,12,0,3,"background_tasks,exception_handling,return_contracts"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00282,oven-sh/bun,typescript,100_299,157,3,2,1,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00283,oven-sh/bun,typescript,100_299,118,2,0,2,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00284,oven-sh/bun,typescript,300_999,470,6,3,3,0,2,"background_tasks,exception_handling"
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00285,oven-sh/bun,typescript,100_299,159,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00286,oven-sh/bun,typescript,100_299,171,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00287,oven-sh/bun,typescript,100_299,224,2,0,2,0,1,background_tasks
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00288,oven-sh/bun,typescript,100_299,289,2,0,2,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00289,oven-sh/bun,typescript,100_299,118,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00290,oven-sh/bun,typescript,100_299,142,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00291,oven-sh/bun,typescript,100_299,187,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00292,oven-sh/bun,typescript,300_999,511,7,0,7,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00293,oven-sh/bun,typescript,100_299,162,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00294,oven-sh/bun,typescript,100_299,282,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00295,oven-sh/bun,typescript,300_999,325,2,0,2,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00296,oven-sh/bun,typescript,100_299,248,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00297,oven-sh/bun,typescript,300_999,595,1,0,1,0,1,exception_handling
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00298,oven-sh/bun,typescript,100_299,108,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00299,oven-sh/bun,typescript,100_299,113,0,0,0,0,0,
human_control,aira-human-control-full-pilot-rebuilt-arm-b_human_control_00300,oven-sh/bun,typescript,100_299,137,1,0,1,0,1,background_tasks
